TSNE_1,TSNE_2,city_name,country
-3.913806,6.0953407,Old Vista,Europe
1.5666177,6.4261966,Beachport,Europe
-5.785581,7.437228,Valleyborough,Europe
-2.2382054,7.303484,City,Europe
-1.7918733,8.949601,Falls,Europe
-13.618115,6.467876,North Falls,Europe
-12.112939,-0.6532557,Hillhaven,Europe
-13.912069,0.21881555,Gardenton,Europe
-6.8832636,10.170229,Springsville,Europe
1.6168169,3.899696,North Ridge,Europe
3.1221042,3.5806592,Ridgeshire,Europe
4.940954,4.555754,Forestville,Europe
6.9040904,4.376448,Garden,Europe
2.755296,0.9594246,Bridge,Europe
-3.8406873,6.9153013,Port Bridge,Europe
-6.71357,3.2502892,Stone,Europe
5.1725025,2.6263852,Riverburg,Europe
-4.2672505,-0.5328853,Gardenburg,Europe
9.354315,0.46330136,Pointborough,Europe
-10.147391,-5.074115,Parkland,Europe
-9.1602745,-2.4892223,Cityport,Europe
-7.2455626,2.4431903,Cityhaven,Europe
-8.641064,5.969913,San Wood,Europe
0.4746516,-5.613266,Harborshire,Europe
-16.914425,3.3958387,East Valley,Europe
1.6646553,0.8280329,Valleyburg,Europe
-2.0833764,8.661674,Point,Europe
8.276609,0.55706686,Woodshire,Europe
1.2935408,5.5399337,New Wood,Europe
-11.5465765,6.045739,Port Beach,Europe
2.2277403,5.7253838,Fallshaven,Europe
0.2678918,2.1290169,Vistaland,Europe
-12.105672,3.527364,San Vista,Europe
1.6518818,2.0478265,Bayport,Europe
-8.8655815,4.423357,Field,Europe
13.581503,4.047776,North Harbor,Europe
7.597565,3.3003495,Forestshire,Europe
-8.094307,-1.6379966,Springs,Europe
2.8503208,2.7647128,Mount City,Europe
-9.440781,3.8070345,River,Europe
6.2793283,4.3800626,Port Springs,Europe
2.454847,2.091944,Hill,Europe
-2.8386922,6.5471478,New Park,Europe
-8.080278,5.116865,Lake Town,Europe
3.865295,3.6305847,Wood,Europe
1.9940478,-3.6284716,Townland,Europe
-2.268073,8.007449,Town,Europe
-8.980936,2.7162402,Woodland,Europe
-1.0265971,9.090425,Pointland,Europe
1.0871409,6.339962,San Harbor,Europe
-3.348248,0.3772394,Saint Falls,Europe
-8.52088,6.919778,Fieldton,Europe
-12.314482,-1.0497112,New Hill,Europe
7.843299,1.1968056,Port Stone,Europe
0.88277787,5.9612846,West Stone,Europe
-7.4607177,4.5504365,Woodport,Europe
2.0994709,0.0470916,Harborport,Europe
1.1100284,2.0472684,South Forest,Europe
8.813693,0.36084893,Mount Valley,Europe
-3.1217282,7.2313123,Bridgedale,Europe
2.1665595,2.6173089,Pointshire,Asia
29.307695,1.0840198,Forestdale,Asia
18.838556,0.2587971,Woodburg,Asia
28.68157,1.1732676,North City,Asia
23.752533,3.0103986,Riverford,Asia
12.560456,1.3603113,Gardenborough,Asia
6.3912716,1.9958042,San Point,Asia
22.081717,0.45907137,Saint Forest,Asia
19.68189,2.0814788,Bay,Asia
19.979536,3.6341789,Mount Ridge,Asia
17.312397,-0.95792836,Old Wood,Asia
-7.343397,-3.6623194,Old Springs,Asia
9.77287,1.5199285,Ridgeford,Asia
25.188301,1.6258055,Stoneland,Asia
13.85048,1.6234896,Forest,Asia
9.914977,2.332791,Springsdale,Asia
21.200039,2.9439106,Lake Bay,Asia
27.5692,3.0453515,Pointdale,Asia
3.9987347,-7.3177037,Park,Asia
8.995715,1.8537713,South Garden,Asia
21.039156,2.1353455,Parkville,Asia
13.385218,2.2231643,Fallsborough,Asia
26.974247,1.3001661,Pointhaven,Asia
24.760809,2.5431964,Port Field,Asia
27.206347,0.63681984,Lake Hill,Asia
26.343596,1.1497282,Mount Hill,Asia
27.824574,1.0865992,Beach,Asia
22.389542,3.0115643,Mount Field,Asia
24.469177,2.1414056,Harbor,Asia
3.425089,0.14882998,Old Garden,Asia
24.102827,1.2870994,Vista,Asia
28.261166,2.2705708,Townton,Asia
26.211159,2.7173324,Mount Beach,Asia
21.623888,2.219884,San Bay,Asia
-3.4759865,-1.1672877,Port Harbor,Asia
28.677046,1.7364972,Stoneton,Asia
22.648594,3.5949416,Parkshire,Asia
25.195549,0.78117543,Pointford,Asia
27.124798,3.1124053,Parkhaven,Asia
22.739824,0.68389916,Port Falls,Asia
9.19727,1.396796,West Park,Asia
-10.893971,-5.8433504,Hilldale,Asia
-4.6781106,0.50342405,Valleyford,Asia
20.71206,1.324478,Stoneshire,Asia
4.9973593,-2.6667466,Bridgeburg,Asia
-11.421998,-5.362852,Mount Falls,Asia
19.927845,1.0524186,New River,Asia
25.654083,2.2019753,Beachford,Asia
23.866453,1.5479454,Fallsville,Asia
-7.982971,-4.441391,West Bay,Asia
18.937765,1.2819505,Bayford,Asia
26.047306,1.7894305,Gardenford,Asia
29.113848,2.0057006,Woodhaven,Asia
16.377163,1.5694869,Port Wood,Asia
14.941524,1.1289765,Cityville,Asia
13.167569,1.0724559,Springsborough,Asia
0.17768687,0.9146452,Old River,Asia
18.61656,-0.4175305,Bayshire,Asia
9.003575,-0.17838362,Saint Field,Asia
7.4723816,1.3932236,Stonedale,Asia
25.87473,0.773348,Beachland,Asia
16.903152,2.1956613,Forestborough,Asia
17.694323,2.7246122,Rivershire,Asia
11.824586,0.85852647,Pointport,Asia
23.29023,1.9911798,Fallsburg,Asia
22.966274,0.35661796,Gardenport,Asia
14.576043,3.35827,Ridgedale,Asia
-8.056112,-4.765577,East City,Asia
17.240854,2.6057992,San Field,Asia
22.747334,2.7233589,Valleyport,Asia
4.7638865,3.338977,Lake Ridge,Asia
26.756748,2.0006797,Port Park,Asia
17.905117,2.2199724,Lake Valley,Asia
27.480385,2.2818959,Parkton,Asia
22.661198,1.03549,San River,Asia
22.503876,2.356815,Bridgeborough,Asia
20.659904,2.7980735,Harborford,Asia
13.508107,2.9036608,Forestburg,Asia
20.673176,0.2675747,Port Bay,Asia
21.51376,3.2838109,Harborborough,Asia
-10.356346,8.864884,Bridgeville,North America
0.07855104,8.925115,Vistaville,North America
-11.803622,4.8741693,Port Valley,North America
-2.302095,9.460972,Lake Park,North America
-2.916834,9.123036,Woodborough,North America
-2.032641,-8.658425,Lake Wood,North America
2.9607751,4.0004826,New Field,North America
-7.7093487,3.5890577,Beachshire,North America
-10.715739,7.9945273,New Springs,North America
-8.426078,-2.382687,Fieldville,North America
0.050460655,8.436085,Cityshire,North America
-11.060435,5.7502155,Lake Vista,North America
-14.249397,7.059119,San Falls,North America
-13.159658,5.4599595,East Town,North America
-15.2030525,0.44965416,Lake Falls,North America
-12.804209,6.635089,Riverborough,North America
-14.213652,5.438943,Stonehaven,North America
-8.048021,9.891789,Fallston,North America
-4.3679543,10.4189415,East Bridge,North America
-5.123862,8.582848,San Park,North America
-12.319518,7.011654,Springsford,North America
-1.4710383,6.1623654,Saint City,North America
-9.297132,-3.9565666,Forestport,North America
-9.129196,9.421732,North Wood,North America
-7.4873157,3.2144578,Lake River,North America
-10.087557,9.086412,Fieldburg,North America
-15.341631,3.5369632,Ridge,North America
-13.259961,4.1437197,Old Forest,North America
3.0282907,6.6738257,San Town,North America
1.4490765,3.0921884,Valleyshire,North America
-5.219986,9.638043,Fieldhaven,North America
-0.12749273,6.4175816,South Vista,North America
-2.797299,10.041165,Hillport,North America
7.105459,2.785515,West Wood,North America
-1.4141406,6.8363914,Harborville,North America
-2.067212,6.47061,Townburg,North America
-9.892574,6.073565,Forestton,North America
-9.947674,6.8022947,San Bridge,North America
-13.947259,7.6884127,Gardenland,North America
-3.6101382,9.262548,Vistahaven,North America
-4.531834,8.124196,Saint Ridge,North America
-7.4238286,1.6621388,Valleyton,North America
-3.8514736,8.456629,Forestland,North America
-9.575503,7.853958,Lake Springs,North America
-7.814941,0.25404707,Woodton,North America
-9.505253,5.3379827,Cityborough,North America
-6.961711,8.791377,Fallsdale,North America
-13.998602,8.952374,Valley,North America
-12.476719,9.49604,Townville,North America
2.5926402,4.4505825,Stoneburg,North America
9.223551,-1.8044277,Saint Point,South America
19.272612,-0.33942848,Woodville,South America
3.8385081,0.18992783,West Ridge,South America
-1.926215,-7.7889547,Lake Garden,South America
-10.0322485,-3.9160175,Bridgehaven,South America
14.549376,0.50449014,Vistadale,South America
0.99894065,-7.261636,North Valley,South America
9.185412,-1.3117068,East Park,South America
1.8693843,-5.390926,Gardenville,South America
3.4934673,-6.1690946,Port Garden,South America
17.001162,1.3403208,West Springs,South America
0.121544555,-6.8181925,Citydale,South America
9.78553,-2.3555322,Wooddale,South America
8.171922,-2.2102888,North Park,South America
10.994214,-0.09375083,Vistaburg,South America
-6.883966,-4.3247595,Riverport,South America
0.1448476,-6.254007,West Garden,South America
1.4752955,-6.4460406,Stoneford,South America
9.966782,1.1960148,East River,South America
1.6426526,-4.4041634,Fieldland,South America
5.1013665,-2.2213683,Mount Point,South America
13.189579,-0.67870116,Cityton,South America
-9.921902,-6.379544,Mount Springs,South America
9.835255,-0.9899978,Hillshire,South America
1.3281451,-5.369764,Ridgeborough,South America
9.513688,-0.4944567,Parkford,South America
3.2246876,-1.413538,Beachville,South America
14.749872,1.742655,Old Point,South America
0.8598857,-6.4761724,Harborton,South America
12.415221,-0.004578873,Valleyland,South America
8.611534,-2.4013388,Gardendale,South America
10.864637,0.31057304,Saint Town,South America
3.3658202,-6.6775784,Springshaven,South America
13.503802,0.25431013,Stoneport,South America
18.198412,0.9381918,Saint Stone,South America
2.8765905,-6.0051875,San Ridge,South America
11.873141,-1.1831073,Old Valley,South America
-8.756339,-5.919264,Mount River,South America
3.4776924,-5.424507,New Town,South America
5.5503345,-3.6912014,Mount Town,South America
-0.9095847,-10.788264,Port Town,Africa
0.7533995,-10.436185,Valleyville,Africa
-1.603439,-12.533994,Old Bay,Africa
-6.0043874,-10.345367,Springsburg,Africa
-1.2782688,-11.051342,Beachhaven,Africa
-5.800882,-11.303634,West Harbor,Africa
-4.121238,-11.603166,Springsshire,Africa
-3.4330397,-12.355371,North Springs,Africa
0.31610388,-9.79878,New Vista,Africa
0.95596546,-11.073832,Stoneborough,Africa
3.515841,-8.395041,North River,Africa
-2.8189404,-11.888385,Bayville,Africa
-4.532317,-10.844326,West City,Africa
1.7285242,-10.439457,East Wood,Africa
1.9515156,-8.902333,Parkburg,Africa
-2.6429687,-10.320867,Old Field,Africa
-0.9453303,-9.746995,Hillford,Africa
-1.5887983,-10.310375,Valleyhaven,Africa
-2.184365,-11.649613,Fielddale,Africa
-2.8200204,-10.985636,Riverdale,Africa
-2.1704724,-12.369512,New Valley,Africa
-3.71224,-11.141732,San Hill,Africa
-1.0748135,-11.717066,San Springs,Africa
-3.1792984,-11.45113,Hillborough,Africa
1.9740273,-9.456585,Ridgeport,Africa
-6.4383764,-11.066095,South Bridge,Africa
0.30386487,-10.636374,New Beach,Africa
-1.096425,-10.13219,Pointville,Africa
-5.168505,-11.21901,New Bay,Africa
-4.119903,-12.171386,North Bridge,Africa
1.1160902,-9.463756,Old Town,Africa
-1.9558212,-10.717682,San Forest,Africa
-0.6066624,-8.916182,Parkdale,Africa
-2.0203345,-9.810296,New Ridge,Africa
-3.591614,-10.377755,South River,Africa
-14.482629,1.2985234,Springston,Oceania
-11.842205,-2.0511625,Pointton,Oceania
-14.770572,1.8373079,South Park,Oceania
-14.419043,3.3626914,East Falls,Oceania
-12.964802,4.823065,Old Ridge,Oceania
-16.00376,3.0447998,Fallsford,Oceania
-12.212573,4.467366,North Point,Oceania
-12.665024,-1.6178257,North Town,Oceania
-14.705359,-0.5532175,Valleydale,Oceania
-13.394899,-1.2214404,Riverton,Oceania
-12.44414,-2.6991138,South Point,Oceania
-12.001142,-3.5656583,Vistaton,Oceania
-11.7068,-3.2008097,Hillburg,Oceania
-16.038328,3.5611017,Mount Wood,Oceania
-11.149575,3.257466,South Bay,Oceania
-8.348177,2.3904696,Fieldshire,Oceania
-12.973856,-0.21255656,Gardenshire,Oceania
-16.491365,2.6193092,South Stone,Oceania
-12.437735,5.8067064,Old Beach,Oceania
-14.95812,2.7063005,Vistashire,Oceania
-5.878079,1.984517,New Falls,Oceania
-13.447865,3.2696948,Mount Stone,Oceania
-11.462308,2.480507,San Stone,Oceania
-11.442143,1.5766706,Bridgeport,Oceania
-10.101553,2.2323644,Beachdale,Oceania
-10.613911,-2.6798148,New Forest,Oceania
-14.919185,5.113946,Fallsland,Oceania
-9.546672,1.6767362,Ridgeland,Oceania
-11.381368,-4.775727,Port Forest,Oceania
-13.155999,-2.2204757,West Falls,Oceania
-15.4673605,4.8511987,Old Harbor,Oceania
-12.04785,6.596148,Ridgehaven,Oceania
-14.906235,1.0934341,North Field,Oceania
-13.988381,-0.7580686,Bridgeford,Oceania
-14.079532,4.2811465,Townshire,Oceania
